year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2020,1,YX,Republic Airline,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,YX,Republic Airline,MHT,"Manchester, NH: Manchester-Boston Regional",31,4,3.04,0,0.54,0,0.43,0,0,148,119,0,15,0,14
2020,1,YX,Republic Airline,MIA,"Miami, FL: Miami International",1126,111,21.42,1.07,45.53,0,42.98,7,4,5633,1710,59,1519,0,2345
2020,1,YX,Republic Airline,MKE,"Milwaukee, WI: General Mitchell International",34,3,0,0,1.05,0,1.95,0,0,73,0,0,16,0,57
2020,1,YX,Republic Airline,MSN,"Madison, WI: Dane County Regional-Truax Field",49,5,0.6,0,4,0,0.4,0,0,159,9,0,144,0,6
2020,1,YX,Republic Airline,MSP,"Minneapolis, MN: Minneapolis-St Paul International",406,48,13.06,1.82,17.35,0.74,15.03,9,1,1934,658,33,451,15,777
2020,1,YX,Republic Airline,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",307,35,11.01,0,13.09,0,10.9,2,2,1919,637,0,506,0,776
2020,1,YX,Republic Airline,MYR,"Myrtle Beach, SC: Myrtle Beach International",90,20,2.87,0.7,10.8,0,5.62,0,0,689,81,26,337,0,245
2020,1,YX,Republic Airline,OKC,"Oklahoma City, OK: Will Rogers World",103,12,2.57,0,4.9,0,4.54,0,0,426,60,0,164,0,202
2020,1,YX,Republic Airline,OMA,"Omaha, NE: Eppley Airfield",161,26,7.72,0.11,12.35,0.06,5.76,2,0,990,269,17,376,1,327
2020,1,YX,Republic Airline,ORD,"Chicago, IL: Chicago O'Hare International",1175,107,23.46,3.45,55.37,0,24.72,50,2,6623,1178,1430,1971,0,2044
2020,1,YX,Republic Airline,ORF,"Norfolk, VA: Norfolk International",93,13,3.68,0,3.47,0,5.85,1,0,569,153,0,79,0,337
2020,1,YX,Republic Airline,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",46,2,0.82,0,0.41,0,0.77,0,0,166,72,0,34,0,60
2020,1,YX,Republic Airline,PHL,"Philadelphia, PA: Philadelphia International",1374,123,24.88,4.29,43.24,0,50.59,3,2,8153,1708,521,1969,0,3955
2020,1,YX,Republic Airline,PIT,"Pittsburgh, PA: Pittsburgh International",891,108,26.59,1.16,32.48,1.25,46.51,6,0,6033,1448,687,977,36,2885
2020,1,YX,Republic Airline,PNS,"Pensacola, FL: Pensacola International",5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,YX,Republic Airline,PVD,"Providence, RI: Theodore Francis Green State",109,8,2.96,0.06,1.04,0,3.94,0,0,278,145,2,19,0,112
2020,1,YX,Republic Airline,PWM,"Portland, ME: Portland International Jetport",198,21,5.73,0,7.81,0,7.46,1,0,1117,465,0,264,0,388
2020,1,YX,Republic Airline,RAP,"Rapid City, SD: Rapid City Regional",27,3,1,0,1,0,1,1,0,285,22,0,18,0,245
2020,1,YX,Republic Airline,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",480,47,11.89,0,20.48,0,14.63,4,0,1528,390,0,611,0,527
2020,1,YX,Republic Airline,RIC,"Richmond, VA: Richmond International",296,34,10.51,0,8.05,0,15.44,2,0,1866,498,0,275,0,1093
2020,1,YX,Republic Airline,ROC,"Rochester, NY: Greater Rochester International",140,13,2.84,0.49,4.9,0,4.77,2,0,531,101,43,218,0,169
2020,1,YX,Republic Airline,RSW,"Fort Myers, FL: Southwest Florida International",129,19,7.17,0,7.83,0,4,0,0,1033,454,0,368,0,211
2020,1,YX,Republic Airline,SAT,"San Antonio, TX: San Antonio International",119,15,4.97,0,7.76,0,2.27,2,6,807,323,0,324,0,160
2020,1,YX,Republic Airline,SAV,"Savannah, GA: Savannah/Hilton Head International",5,1,0.1,0,0.9,0,0,0,0,73,7,0,66,0,0
2020,1,YX,Republic Airline,SDF,"Louisville, KY: Louisville Muhammad Ali International",523,59,18.1,0,11.79,0.44,28.67,1,0,4057,1301,0,999,7,1750
2020,1,YX,Republic Airline,SEA,"Seattle, WA: Seattle/Tacoma International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,YX,Republic Airline,SLC,"Salt Lake City, UT: Salt Lake City International",8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020,1,YX,Republic Airline,SMF,"Sacramento, CA: Sacramento International",26,1,1,0,0,0,0,0,0,59,59,0,0,0,0
2020,1,YX,Republic Airline,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",109,8,0.64,1,4.36,0,2,0,1,471,39,39,243,0,150
2020,1,YX,Republic Airline,STL,"St. Louis, MO: St Louis Lambert International",296,35,5.73,2.64,14.65,0,11.98,3,0,1967,227,653,442,0,645
